place,name,blkgrps,population,households,alltransit_performance_score
"""2937000""","""Jefferson City""",33.05,36922.52,15213.48,3.0
"""2937178""","""Jennings""",14.54,16266.26,6479.88,7.5
"""2937214""","""Jerico Springs""",0.01,5.64,2.60,0.0
"""2937574""","""Jonesburg""",0.09,98.09,37.89,0.0
"""2937592""","""Joplin""",45.18,49957.59,20662.58,1.6
"""2937700""","""Josephville""",0.18,803.98,261.14,0.0
"""2937736""","""Junction City""",0.18,217.51,108.97,0.0
"""2937790""","""Kahoka""",0.80,853.76,362.77,0.0
"""2938000""","""Kansas City""",426.68,479905.48,200136.57,4.8
"""2938072""","""Kearney""",4.77,9446.02,3171.57,0.0
"""2938216""","""Kelso""",0.01,24.56,9.17,0.0
"""2938306""","""Kennett""",7.18,6526.56,2989.34,0.0
"""2938468""","""Keytesville""",0.01,5.15,2.12,0.0
"""2938522""","""Kidder""",0.01,9.44,4.20,0.0
"""2938612""","""Kimberling City""",0.67,1369.46,545.54,0.0
"""2938684""","""Kimmswick""",0.10,214.42,79.30,0.5
"""2938774""","""King City""",0.18,198.59,80.17,0.0
"""2938792""","""Kingdom City""",0.04,41.52,13.18,0.0
"""2938846""","""Kingston""",0.01,8.47,2.88,0.0
"""2938918""","""Kingsville""",0.01,7.71,3.41,0.0
"""2938972""","""Kinloch""",0.57,864.03,332.08,7.5
"""2939008""","""Kirbyville""",0.10,212.33,83.54,0.0
"""2939026""","""Kirksville""",15.85,14175.00,5199.26,0.0
"""2939044""","""Kirkwood""",22.83,26129.75,11136.39,5.8
"""2939080""","""Kissee Mills""",1.20,896.78,455.01,0.0
"""2939188""","""Knob Noster""",0.97,966.50,425.55,0.0
"""2939278""","""Knox City""",0.00,1.13,0.51,0.0
"""2939440""","""Koshkonong""",0.00,2.55,1.00,0.0
"""2939503""","""LaBarque Creek""",0.80,2601.53,907.19,0.1
"""2939512""","""La Belle""",0.04,36.39,16.01,0.0
"""2939566""","""Laclede""",0.02,17.84,7.19,0.0
"""2939602""","""Laddonia""",0.11,70.14,31.70,0.0
"""2939638""","""La Due""",0.00,0.98,0.45,0.0
"""2939656""","""Ladue""",8.37,9101.01,3445.63,4.7
"""2939764""","""La Grange""",0.40,432.21,176.60,0.0
"""2939845""","""Lake Annette""",0.01,9.55,3.50,0.0
"""2939952""","""Lake Lafayette""",0.03,33.03,12.25,0.0
"""2939980""","""Lake Lotawana""",0.98,1829.58,716.32,0.0
"""2939990""","""Lake Mykee Town""",0.00,9.85,3.83,0.0
"""2940034""","""Lake Ozark""",0.40,773.57,311.88,0.0
"""2940043""","""Lake St. Louis""",7.25,15381.92,5798.04,0.0
"""2940088""","""Lakeshire""",0.39,744.05,334.06,4.9
"""2940142""","""Lakeside""",0.01,27.30,11.73,0.0
"""2940196""","""Lake Tapawingo""",0.28,626.00,249.73,0.0
"""2940214""","""Lake Tekakwitha""",0.01,37.45,13.33,0.0
"""2940304""","""Lake Viking""",0.18,150.59,74.10,0.0
"""2940322""","""Lake Waukomis""",0.56,637.09,287.23,2.7
"""2940340""","""Lake Winnebago""",0.28,525.92,200.42,0.0
"""2940376""","""Lamar""",2.16,1975.36,825.85,0.0
"""2940430""","""Lamar Heights""",0.17,169.94,81.94,0.0
"""2940448""","""Lambert""",0.01,7.02,2.71,0.0
"""2940520""","""La Monte""",0.33,441.98,157.04,0.0
"""2940592""","""Lanagan""",0.06,48.93,21.34,0.0
"""2940610""","""Lancaster""",0.45,426.36,155.70,0.0
"""2940682""","""La Plata""",0.46,315.74,140.59,1.2
"""2940736""","""Laredo""",0.00,2.34,1.01,0.0
"""2940790""","""La Russell""",0.01,8.23,2.80,0.0
"""2940826""","""Lathrop""",0.39,405.01,159.78,0.0
"""2940880""","""La Tour""",0.00,1.03,0.46,0.0
"""2940916""","""Laurie""",0.49,640.84,321.51,0.0
"""2940988""","""Lawson""",0.28,639.54,236.51,0.0
"""2941024""","""Leadington""",0.19,409.65,150.05,0.0
"""2941078""","""Leadwood""",0.27,377.70,153.37,0.0
"""2941114""","""Leasburg""",0.01,21.38,7.19,0.0
"""2941132""","""Leawood""",0.34,431.56,153.43,0.1
"""2941168""","""Lebanon""",9.79,10924.08,4591.09,0.0
"""2941348""","""Lee's Summit""",45.93,90593.02,33767.12,0.4
"""2941402""","""Leeton""",0.01,18.63,7.34,0.0
"""2941417""","""Leisure Lake""",0.01,17.65,6.65,0.0
"""2941438""","""Lemay""",13.32,16816.15,6732.41,5.8
"""2941546""","""Leonard""",0.00,2.68,1.01,0.0
"""2941690""","""Leslie""",0.01,6.62,2.75,0.0
"""2941762""","""Levasy""",0.04,29.88,11.21,0.0
"""2941834""","""Lewis and Clark Village""",0.01,8.87,3.57,0.0
"""2941852""","""Lewistown""",0.01,8.00,3.54,0.0
"""2941870""","""Lexington""",3.05,2672.27,1227.58,0.0
"""2941906""","""Liberal""",0.13,99.81,45.60,0.0
"""2942032""","""Liberty""",16.51,30501.10,11040.92,0.5
"""2942464""","""Licking""",0.42,704.27,156.28,0.0
"""2942536""","""Lilbourn""",0.36,221.09,89.44,0.0
"""2942608""","""Lincoln""",0.18,201.21,83.91,0.0
"""2943238""","""Linn""",0.17,259.31,107.40,0.0
"""2943274""","""Linn Creek""",0.07,111.81,41.18,0.0
"""2943292""","""Linneus""",0.01,6.75,2.71,0.0
"""2943346""","""Lithium""",0.00,0.82,0.34,0.0
"""2943454""","""Livonia""",0.00,1.66,0.68,0.0
"""2943468""","""Loch Lloyd""",0.38,357.03,156.39,0.0
"""2943472""","""Lock Springs""",0.00,1.85,0.51,0.0
"""2943490""","""Lockwood""",0.24,301.41,123.70,0.0
"""2943652""","""Lohman""",0.01,11.54,4.74,0.0
"""2943672""","""Loma Linda""",0.16,384.84,152.08,0.0
"""2943760""","""Lone Jack""",0.44,644.26,233.22,0.0
"""2943940""","""Longtown""",0.00,2.65,1.15,0.0
"""2944156""","""Louisburg""",0.01,11.65,3.82,0.0
"""2944174""","""Louisiana""",2.97,2267.17,1065.57,0.0
"""2944282""","""Lowry City""",0.11,70.15,29.34,0.0
"""2944372""","""Lucerne""",0.00,1.21,0.48,0.0
"""2944390""","""Ludlow""",0.00,1.92,0.79,0.0
"""2944498""","""Lupus""",0.00,3.19,1.21,0.0
"""2944516""","""Luray""",0.00,1.36,0.56,0.0
"""2944768""","""McBaine""",0.01,14.66,6.30,0.1
"""2944829""","""McCord Bend""",0.01,19.31,7.36,0.0
"""2945020""","""McFall""",0.00,1.04,0.46,0.0
"""2945110""","""Mackenzie""",0.05,135.57,59.67,7.3
"""2945200""","""McKittrick""",0.00,1.39,0.49,0.3
"""2945218""","""Macks Creek""",0.03,30.61,11.18,0.0
