place,name,blkgrps,population,households,alltransit_performance_score
"""3111440""","""Crofton""",0.00,5.82,2.46,0.0
"""3111475""","""Crookston""",0.00,0.90,0.42,0.0
"""3111615""","""Culbertson""",0.05,43.75,17.22,0.0
"""3111825""","""Curtis""",0.02,21.15,8.57,0.0
"""3111860""","""Cushing""",0.00,1.17,0.51,0.0
"""3112000""","""Dakota City""",0.30,459.36,153.26,0.6
"""3112070""","""Dalton""",0.00,1.54,0.57,0.0
"""3112105""","""Danbury""",0.00,0.60,0.27,0.0
"""3112140""","""Dannebrog""",0.00,4.10,1.58,0.0
"""3112245""","""Davenport""",0.00,2.94,1.26,0.0
"""3112280""","""Davey""",0.00,3.06,1.01,0.0
"""3112315""","""David City""",0.15,205.23,90.74,0.0
"""3112420""","""Dawson""",0.00,0.84,0.42,0.0
"""3112455""","""Daykin""",0.00,0.67,0.30,0.0
"""3112525""","""Decatur""",0.01,5.81,2.97,0.0
"""3112770""","""Denton""",0.00,3.22,1.21,0.0
"""3112840""","""Deshler""",0.01,7.97,3.66,0.0
"""3112945""","""Deweese""",0.00,0.84,0.37,0.0
"""3113015""","""De Witt""",0.01,11.68,4.59,0.0
"""3113085""","""Diller""",0.00,2.26,1.00,0.0
"""3113190""","""Dix""",0.00,0.20,0.08,0.0
"""3113225""","""Dixon""",0.00,0.92,0.43,0.0
"""3113295""","""Dodge""",0.01,9.34,3.90,0.0
"""3113365""","""Doniphan""",0.01,13.05,4.48,0.0
"""3113435""","""Dorchester""",0.01,5.48,2.17,0.0
"""3113505""","""Douglas""",0.00,1.98,0.73,0.0
"""3113750""","""Du Bois""",0.00,2.77,1.33,0.0
"""3113855""","""Dunbar""",0.00,2.17,0.84,0.0
"""3113890""","""Duncan""",0.01,5.75,2.21,0.0
"""3113960""","""Dunning""",0.00,0.16,0.07,0.0
"""3114065""","""Dwight""",0.00,2.73,1.10,0.0
"""3114100""","""Eagle""",0.01,30.84,11.16,0.0
"""3114380""","""Eddyville""",0.00,0.69,0.29,0.0
"""3114450""","""Edgar""",0.01,3.42,1.60,0.0
"""3114520""","""Edison""",0.00,2.81,1.21,0.0
"""3114555""","""Elba""",0.00,2.34,1.11,0.0
"""3114730""","""Elgin""",0.01,7.40,3.50,0.0
"""3114975""","""Elk Creek""",0.00,3.59,0.90,0.0
"""3115360""","""Elm Creek""",0.03,33.70,13.28,0.0
"""3115430""","""Elmwood""",0.01,8.50,3.52,0.0
"""3115500""","""Elsie""",0.00,0.40,0.17,0.0
"""3115570""","""Elwood""",0.01,5.42,2.29,0.0
"""3115605""","""Elyria""",0.00,0.83,0.38,0.0
"""3115710""","""Emerson""",0.03,9.36,3.57,0.0
"""3115815""","""Emmet""",0.00,2.69,1.11,0.0
"""3115885""","""Enders""",0.00,0.51,0.23,0.0
"""3115920""","""Endicott""",0.00,2.48,1.10,0.0
"""3116025""","""Ericson""",0.00,0.55,0.25,0.0
"""3116165""","""Eustis""",0.00,0.83,0.36,0.0
"""3116270""","""Ewing""",0.00,2.95,1.35,0.0
"""3116340""","""Exeter""",0.01,14.60,6.18,0.0
"""3116410""","""Fairbury""",1.53,1909.23,845.03,0.0
"""3116445""","""Fairfield""",0.00,4.80,2.12,0.0
