place,name,blkgrps,population,households,alltransit_performance_score
"""4025850""","""Felt""",0.00,0.25,0.12,0.0
"""4026250""","""Fitzhugh""",0.04,50.54,18.41,0.0
"""4026350""","""Fletcher""",0.37,486.77,169.60,0.0
"""4026415""","""Flint Creek""",0.16,450.60,153.10,0.0
"""4026525""","""Flute Springs""",0.07,121.16,41.29,0.0
"""4026750""","""Foraker""",0.00,0.60,0.25,0.0
"""4026850""","""Forest Park""",1.02,739.18,281.38,1.9
"""4026900""","""Forgan""",0.00,0.71,0.27,0.0
"""4027100""","""Fort Cobb""",0.14,92.69,38.22,0.0
"""4027150""","""Fort Coffee""",0.36,408.82,168.68,0.0
"""4027200""","""Fort Gibson""",2.17,3216.62,1257.96,0.0
"""4027350""","""Fort Supply""",0.00,2.95,0.60,0.0
"""4027400""","""Fort Towson""",0.23,178.64,70.56,0.0
"""4027450""","""Foss""",0.01,4.28,1.76,0.0
"""4027500""","""Foster""",0.11,139.35,49.68,0.0
"""4027600""","""Foyil""",0.02,42.81,16.59,0.0
"""4027650""","""Francis""",0.02,17.07,6.02,0.0
"""4027800""","""Frederick""",2.44,2053.39,691.78,0.0
"""4027850""","""Freedom""",0.00,0.43,0.15,0.0
"""4027900""","""Friendship""",0.00,2.48,0.92,0.0
"""4028250""","""Gage""",0.00,4.08,1.64,0.0
"""4028350""","""Gans""",0.01,12.10,4.16,0.0
"""4028500""","""Garber""",0.13,109.47,43.24,0.0
"""4028700""","""Garvin""",0.05,41.99,15.73,0.0
"""4028800""","""Gate""",0.00,0.47,0.18,0.0
"""4028900""","""Geary""",0.05,53.17,21.45,0.0
"""4028950""","""Gene Autry""",0.05,31.87,13.02,0.0
"""4029100""","""Geronimo""",0.11,127.15,47.11,0.0
"""4029150""","""Gerty""",0.00,2.59,0.89,0.0
"""4029300""","""Gideon""",0.03,69.11,20.30,0.0
"""4029400""","""Glencoe""",0.04,73.18,32.07,0.0
"""4029600""","""Glenpool""",3.19,8666.84,2941.01,0.0
"""4029850""","""Goldsby""",0.72,1570.21,578.59,0.0
"""4029900""","""Goltry""",0.00,1.66,0.68,0.0
"""4030200""","""Goodwell""",0.12,162.33,45.35,0.0
"""4030300""","""Gore""",0.03,63.07,24.71,0.0
"""4030350""","""Gotebo""",0.00,1.22,0.56,0.0
"""4030400""","""Gould""",0.00,0.34,0.13,0.0
"""4030500""","""Gowen""",0.02,37.46,13.85,0.0
"""4030600""","""Gracemont""",0.00,1.39,0.53,0.0
"""4030750""","""Grainola""",0.00,0.67,0.28,0.0
"""4030850""","""Grandfield""",0.00,3.97,1.76,0.0
"""4030900""","""Grand Lake Towne""",0.02,22.07,10.13,0.0
"""4030915""","""Grandview""",0.16,365.35,105.27,0.0
"""4030950""","""Granite""",0.05,58.58,22.39,0.0
"""4031000""","""Grant""",0.05,62.89,24.48,0.0
"""4031150""","""Grayson""",0.02,23.87,8.05,0.0
"""4031165""","""Greasy""",0.25,397.61,143.05,0.0
"""4031250""","""Greenfield""",0.00,0.44,0.23,0.0
"""4031425""","""Gregory""",0.04,139.35,50.27,0.0
"""4031600""","""Grove""",3.09,4767.56,2167.76,0.0
"""4031700""","""Guthrie""",7.74,8817.88,2976.73,0.0
"""4031750""","""Guymon""",7.49,8126.45,2607.34,0.0
"""4031900""","""Haileyville""",0.21,112.76,49.33,0.0
"""4032050""","""Hallett""",0.03,20.11,7.32,0.0
