place,name,blkgrps,population,households,alltransit_performance_score
"""3964150""","""Port Clinton""",5.57,4241.20,1849.34,0.0
"""3964262""","""Port Jefferson""",0.01,27.29,9.67,0.0
"""3964304""","""Portsmouth""",21.78,19316.48,7970.54,0.0
"""3964346""","""Port Washington""",0.02,28.90,10.17,0.0
"""3964360""","""Port William""",0.00,4.16,1.62,0.0
"""3964430""","""Potsdam""",0.06,81.71,31.88,0.0
"""3964472""","""Pottery Addition""",0.19,156.15,58.73,0.0
"""3964486""","""Powell""",4.09,9678.25,3379.19,0.1
"""3964542""","""Powhatan Point""",1.20,1007.11,495.32,0.0
"""3964766""","""Proctorville""",0.34,253.22,108.08,1.3
"""3964780""","""Prospect""",0.10,138.98,52.69,0.0
"""3964906""","""Pulaski""",0.02,10.85,5.25,0.4
"""3965032""","""Put-in-Bay""",0.09,43.44,22.06,0.0
"""3965116""","""Quaker City""",0.04,28.49,10.22,0.0
"""3965200""","""Quincy""",0.04,84.12,33.27,0.0
"""3965256""","""Racine""",0.24,159.68,66.61,0.0
"""3965298""","""Radnor""",0.02,42.11,14.16,0.0
"""3965508""","""Rarden""",0.01,5.12,2.04,0.0
"""3965592""","""Ravenna""",10.04,10691.37,4831.28,3.8
"""3965634""","""Rawson""",0.03,27.99,10.70,0.0
