place,name,blkgrps,population,households,alltransit_performance_score
"""5346725""","""Monroe North""",0.99,1648.99,559.93,2.1
"""5346895""","""Montesano""",2.92,2982.60,1074.91,0.0
"""5347175""","""Morton""",0.02,23.48,9.36,0.0
"""5347245""","""Moses Lake""",9.71,21726.47,7897.26,1.9
"""5347280""","""Moses Lake North""",1.75,2241.72,828.03,0.5
"""5347315""","""Mossyrock""",0.05,40.96,19.74,0.0
"""5347490""","""Mountlake Terrace""",16.02,20234.08,7909.88,6.4
"""5347560""","""Mount Vernon""",17.74,28907.51,10253.27,4.9
"""5347630""","""Mount Vista""",5.48,8455.97,3378.99,2.1
"""5347665""","""Moxee""",1.21,2697.61,730.04,0.3
"""5347735""","""Mukilteo""",12.72,19698.14,7694.71,5.1
"""5347805""","""Naches""",0.20,272.33,102.23,0.0
"""5347980""","""Napavine""",0.33,575.59,216.83,0.0
"""5348015""","""Naselle""",0.01,13.00,5.01,0.4
"""5348225""","""Navy Yard City""",1.38,2791.98,1077.42,3.7
"""5348295""","""Neah Bay""",0.63,604.02,203.06,2.6
"""5348330""","""Neilton""",0.05,27.20,11.29,0.0
"""5348540""","""Nespelem""",0.00,0.47,0.21,0.0
"""5348550""","""Nespelem Community""",0.19,134.65,48.41,0.0
"""5348645""","""Newcastle""",5.76,10326.33,3907.57,3.8
"""5348820""","""Newport""",1.22,1149.55,457.15,0.0
"""5349030""","""Nile""",0.00,1.75,0.78,0.0
"""5349193""","""Nisqually Indian Community""",0.51,439.73,151.27,1.2
"""5349275""","""Nooksack""",0.16,491.29,157.21,1.6
"""5349415""","""Normandy Park""",6.40,6757.36,2907.36,4.5
"""5349485""","""North Bend""",2.85,4830.39,1703.32,1.9
"""5349555""","""North Bonneville""",0.03,54.95,23.16,0.4
"""5349765""","""North Fort Lewis""",0.57,2874.10,453.87,2.2
"""5349940""","""North Lynnwood""",9.17,20964.83,7977.49,7.2
"""5349992""","""North Marysville""",1.04,2113.42,721.00,2.9
"""5350007""","""North Omak""",0.03,32.97,12.56,0.0
"""5350045""","""Northport""",0.00,2.93,1.39,0.0
"""5350115""","""North Puyallup""",1.02,1756.02,772.16,2.2
"""5350183""","""North Sultan""",0.11,136.80,51.86,1.6
"""5350195""","""Northwest Stanwood""",0.33,1021.37,329.46,3.0
"""5350210""","""North Yelm""",1.41,3909.43,1405.43,1.2
"""5350325""","""Oakesdale""",0.01,8.71,3.55,0.0
"""5350360""","""Oak Harbor""",14.07,18041.89,7685.83,3.4
"""5350430""","""Oakville""",0.01,12.26,4.82,0.0
"""5350500""","""Ocean City""",0.11,44.13,30.42,0.0
"""5350535""","""Ocean Park""",1.47,1470.50,639.13,1.6
"""5350570""","""Ocean Shores""",2.94,5714.15,2770.81,0.0
"""5350745""","""Odessa""",0.09,88.21,41.35,0.0
"""5350920""","""Okanogan""",1.45,998.57,432.61,0.6
"""5351300""","""Olympia""",33.55,49508.67,21740.53,5.2
"""5351340""","""Omak""",3.07,2961.23,1288.11,0.7
"""5351410""","""Onalaska""",0.04,60.38,21.85,0.0
"""5351795""","""Orchards""",12.49,20429.62,6709.08,3.8
"""5351830""","""Orient""",0.00,1.37,0.57,0.0
"""5351970""","""Oroville""",0.50,518.82,208.83,0.0
"""5352005""","""Orting""",2.79,5819.68,1959.70,0.0
"""5352110""","""Oso""",0.08,115.83,43.28,0.8
"""5352215""","""Othello""",3.12,6247.98,1799.17,0.0
"""5352267""","""Otis Orchards-East Farms""",3.79,6169.17,2190.00,0.0
"""5352285""","""Outlook""",0.01,23.48,4.78,0.3
