place,name,blkgrps,population,households,alltransit_performance_score
"""4540525""","""Laurel Bay""",2.98,4709.49,1521.94,0.0
"""4540615""","""Laurens""",7.40,7422.37,3068.59,0.0
"""4541065""","""Lesslie""",0.82,2038.57,810.05,0.0
"""4541335""","""Lexington""",5.78,13690.73,5202.34,0.0
"""4541380""","""Liberty""",0.98,1829.46,719.82,0.0
"""4541740""","""Lincolnville""",0.67,1819.43,721.23,0.0
"""4541965""","""Little Mountain""",0.06,87.21,41.10,0.0
"""4542010""","""Little River""",5.51,8660.05,4195.81,0.0
"""4542100""","""Livingston""",0.04,50.66,20.76,0.0
"""4542190""","""Lockhart""",0.02,20.99,8.36,0.0
"""4542280""","""Lodge""",0.04,30.87,12.36,0.0
"""4542730""","""Loris""",1.05,1571.88,677.56,0.0
"""4542820""","""Lowndesville""",0.02,13.54,6.56,0.0
"""4542865""","""Lowrys""",0.12,162.49,69.39,0.0
"""4543000""","""Lugoff""",4.05,7106.96,2504.67,0.0
"""4543090""","""Luray""",0.02,36.42,7.92,0.0
"""4543135""","""Lydia""",0.20,175.67,78.38,0.0
"""4543315""","""Lyman""",2.15,3235.66,1320.70,0.0
"""4543360""","""Lynchburg""",0.03,20.56,8.79,0.0
"""4543495""","""McBee""",0.02,36.28,14.40,0.0
"""4543585""","""McClellanville""",0.03,40.58,13.79,0.0
"""4543630""","""McColl""",0.15,174.66,67.18,0.0
"""4543675""","""McConnells""",0.10,211.74,75.27,0.0
"""4543720""","""McCormick""",0.96,760.21,355.99,0.0
"""4544350""","""Manning""",1.72,1703.70,685.06,0.0
"""4544575""","""Marion""",5.40,4650.56,1694.89,1.1
"""4545115""","""Mauldin""",7.31,17418.67,6871.18,1.2
"""4545295""","""Mayesville""",0.07,44.64,15.37,0.0
"""4545430""","""Mayo""",0.49,556.12,226.81,0.0
"""4545790""","""Meggett""",1.26,1666.66,706.26,0.0
"""4547050""","""Modoc""",0.06,87.69,36.55,0.0
"""4547200""","""Monarch Mill""",2.97,1776.70,744.02,0.0
"""4547275""","""Moncks Corner""",3.32,6575.32,2324.75,0.0
"""4547320""","""Monetta""",0.03,28.95,10.34,0.0
"""4548310""","""Mount Carmel""",0.07,150.15,71.69,0.0
"""4548355""","""Mount Croghan""",0.03,25.51,9.89,0.0
"""4548535""","""Mount Pleasant""",28.54,72748.65,28750.26,1.8
"""4548670""","""Mountville""",0.09,87.55,33.62,0.0
"""4548737""","""Mulberry""",0.36,406.52,145.50,1.1
"""4548805""","""Mullins""",2.48,1813.02,705.96,0.0
"""4548900""","""Murphys Estates""",0.85,1414.69,404.08,0.0
"""4548985""","""Murrells Inlet""",3.33,6862.59,2924.24,0.6
