zip_code,percent_change,equity_risk,2008_avg_salespr,2009_avg_salespr,2010_avg_salespr,2011_avg_salespr,2012_avg_salespr,2013_avg_salespr,2014_avg_salespr,2015_avg_salespr,2016_avg_salespr,2017_avg_salespr,2018_avg_salespr,2019_avg_salespr
10016,1.84075051224685,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,444447.0158333333,723916.6666666666,728850.0,871216.6666666666,851475.0,805091.6666666666,811791.6666666666,851583.3333333334
37013,0.734421364985163,True,131430.0,126375.0,120016.66666666667,106291.66666666667,108441.66666666667,118150.0,131383.33333333334,144808.33333333334,160916.66666666666,183358.33333333334,209891.66666666666,224741.66666666666
32162,0.320158102766798,True,193990.0,181491.66666666666,182291.66666666666,180475.0,183166.66666666666,199491.66666666666,228641.66666666666,233558.33333333334,236300.0,236825.0,247483.33333333334,263400.0
90250,0.534086242299795,True,407890.0,324966.6666666667,338050.0,321275.0,314175.0,378158.3333333333,456666.6666666667,488783.3333333333,530691.6666666666,590691.6666666666,641608.3333333334,695650.0
78130,-0.142092602524484,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,215098.2725,201391.66666666666,216225.0,224483.33333333334,229900.0
37211,0.773059057730591,True,148090.0,151800.0,140775.0,139741.66666666666,146291.66666666666,155400.0,177850.0,184800.0,211675.0,230708.33333333334,251875.0,261275.0
77573,0.620481927710843,True,173840.0,177758.33333333334,174041.66666666666,169775.0,178758.33333333334,184383.33333333334,203758.33333333334,226850.0,234650.0,248841.66666666666,259900.0,266683.3333333333
60618,0.39530653346992,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,308435.36750000005,379466.6666666667,397441.6666666667
77584,0.507034327518289,True,176210.0,174433.33333333334,179733.33333333334,168608.33333333334,169583.33333333334,181025.0,200383.33333333334,222908.33333333334,240200.0,253200.0,256733.33333333334,267033.3333333333
10011,2.98945509250303,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,1331763.89,1209941.6666666667,1182108.3333333333,1099458.3333333333
20002,1.45302093520597,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,388963.55166666675,514800.0,540333.3333333334,573450.0,617566.6666666666,621916.6666666666
28269,0.448504983388704,True,145180.0,140358.33333333334,130691.66666666667,117075.0,123783.33333333333,140141.66666666666,153616.66666666666,161541.66666666666,170416.66666666666,176316.66666666666,194916.66666666666,210350.0
78613,0.196985083144411,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,253964.93916666668,268283.3333333333,284175.0,297125.0,316475.0
77433,0.796482412060301,True,144340.0,148066.66666666666,157533.33333333334,159991.66666666666,160966.66666666666,182316.66666666666,206183.33333333334,225783.33333333334,223575.0,234366.66666666666,254225.0,275891.6666666667
79912,0.12406576980568,True,195070.0,188225.0,188708.33333333334,177258.33333333334,181716.66666666666,182258.33333333334,174658.33333333334,176841.66666666666,181200.0,189283.33333333334,194458.33333333334,204916.66666666666
75052,0.958469055374593,True,122510.0,120466.66666666667,120141.66666666667,113750.0,121683.33333333333,137400.0,150458.33333333334,164133.33333333334,179708.33333333334,193991.66666666666,215075.0,226300.0
94565,0.624081839463391,True,251217.92599999998,226411.61916666682,224630.49916666676,193854.25416666642,172841.66666666666,230966.66666666666,276591.6666666667,307400.0,348141.6666666667,386391.6666666667,421750.0,432075.0
37042,0.477787851314597,True,104950.0,109758.33333333333,106658.33333333333,111741.66666666667,113375.0,109341.66666666667,109325.0,111458.33333333333,120058.33333333333,126116.66666666667,143025.0,156208.33333333334
73099,-0.318130743824654,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,183680.2183333335,147191.66666666666,151691.66666666666,156175.0,163991.66666666666,174933.33333333334
20009,1.10168742957314,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,371871.96416666685,561516.6666666666,558925.0
77429,0.375675675675676,True,182430.0,181775.0,176008.33333333334,180983.33333333334,182883.33333333334,182950.0,197891.66666666666,210966.66666666666,216141.66666666666,230433.33333333334,237200.0,247616.66666666666
78245,2.07557423371648,True,108370.0,108450.0,104916.66666666667,101641.66666666667,99366.66666666667,114375.0,130883.33333333333,139191.66666666666,152616.66666666666,164483.33333333334,177250.0,229316.90083333326
77479,0.427664974619289,True,228920.0,233958.33333333334,256650.0,258950.0,271241.6666666667,285400.0,338166.6666666667,340241.6666666667,354500.0,390800.0,372758.3333333333,356333.3333333333
30044,-0.203743090827919,False,251217.92599999998,226411.61916666682,214514.37166666673,78975.0,80525.0,104491.66666666667,125766.66666666667,142666.66666666666,155375.0,171900.0,186625.0,202158.33333333334
63376,-0.220084184113167,False,251217.92599999998,226411.61916666682,180946.99833333338,136525.0,138325.0,146091.66666666666,154616.66666666666,160225.0,170600.0,178558.33333333334,188825.0,201616.66666666666
10003,2.77999198766485,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,1085352.0358333336,1176075.0,1016600.0
28277,0.255664463577801,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,229402.63666666672,245016.66666666666,253158.33333333334,273775.0,279891.6666666667,270016.6666666667,313266.6666666667,324966.6666666667
60625,0.204041464335768,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,255452.03416666662,264741.6666666667,307416.6666666667
30043,-0.0670721288058453,False,251217.92599999998,226411.61916666682,224630.49916666676,196262.21666666644,117983.33333333333,148458.33333333334,165150.0,181366.66666666666,192833.33333333334,212408.33333333334,224341.66666666666,242550.0
60629,-0.27430690274149,False,251217.92599999998,226411.61916666682,191162.1075,86225.0,83150.0,92491.66666666667,110916.66666666667,121308.33333333333,135891.66666666666,150691.66666666666,167641.66666666666,181675.0
30096,0.434240362811791,True,161690.0,139825.0,134216.66666666666,113033.33333333333,108708.33333333333,139083.33333333334,157091.66666666666,171858.33333333334,185233.33333333334,192941.66666666666,210000.0,241108.33333333334
7030,1.57817885423162,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,443245.2308333335,705075.0,723425.0,717883.3333333334
98052,0.491897654584222,True,437400.0,426308.3333333333,420933.3333333333,402766.6666666667,401108.3333333333,438716.6666666667,466025.0,515875.0,575166.6666666666,684791.6666666666,736691.6666666666,747108.3333333334
30024,0.306292645943897,True,278150.0,231433.33333333334,223750.0,201683.33333333334,202958.33333333334,234700.0,264475.0,284316.6666666667,296875.0,312433.3333333333,328675.0,341675.0
78704,0.813553929366847,True,277500.0,274358.3333333333,291941.6666666667,308658.3333333333,337125.0,369575.0,402333.3333333333,446175.0,459350.0,492083.3333333333,495083.3333333333,538558.3333333334
77077,0.327723235156615,True,198450.0,208633.33333333334,215941.66666666666,218850.0,216133.33333333334,235100.0,268116.6666666667,281358.3333333333,286083.3333333333,298216.6666666667,303683.3333333333,291883.3333333333
85032,0.169210641081553,True,195200.0,126158.33333333333,111291.66666666667,97350.0,115400.0,149283.33333333334,150525.0,165041.66666666666,190716.66666666666,208533.33333333334,225283.33333333334,241116.66666666666
77379,0.273869346733668,True,185230.0,178225.0,182333.33333333334,178450.0,185308.33333333334,187683.33333333334,207591.66666666666,221500.0,219500.0,227991.66666666666,234541.66666666666,250025.0
75287,0.138677091194776,True,251217.92599999998,226411.61916666682,217455.3316666667,206958.33333333334,211466.66666666666,227566.66666666666,234008.33333333334,260050.0,278675.0,306941.6666666667,323650.0,322358.3333333333
78666,-0.185916443607648,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,147833.33333333334,161000.0,161233.33333333334,182300.0,197641.66666666666,213250.0,212016.66666666666,229583.33333333334
21234,-0.263908025196332,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,265675.5325000001,193208.33333333334,197650.0
33160,0.113051285815638,True,251217.92599999998,226411.61916666682,223839.37166666673,222391.66666666666,264950.0,276200.0,295283.3333333333,294275.0,288866.6666666667,285750.0,290633.3333333333,298333.3333333333
23464,0.0192153722978383,True,233870.0,224058.33333333334,222491.66666666666,203533.33333333334,198408.33333333334,207175.0,212533.33333333334,223333.33333333334,226550.0,235258.33333333334,242375.0,247966.66666666666
8701,0.0385421030582321,True,210020.0,204933.33333333334,180108.33333333334,182508.33333333334,162358.33333333334,182800.0,207408.33333333334,238083.33333333334,251900.0,236775.0,226458.33333333334,246900.0
75243,0.203670075852012,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,237022.41000000003,255283.33333333334,265566.6666666667,312441.6666666667
28027,0.477703115455101,True,156650.0,153083.33333333334,153483.33333333334,157125.0,147433.33333333334,159300.0,171350.0,174950.0,194175.0,200458.33333333334,216891.66666666666,243275.0
94501,0.605744125326371,True,582130.0,532833.3333333334,551625.0,490700.0,479325.0,575350.0,683475.0,743500.0,806775.0,867850.0,920025.0,964450.0
2169,0.621304018195603,True,262970.0,261600.0,256508.33333333334,239816.66666666666,264825.0,285075.0,307591.6666666667,321975.0,331850.0,341600.0,376533.3333333333,414083.3333333333
33411,-0.00393608656738741,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,244087.17166666675,240541.66666666666,259375.0,263591.6666666667
78745,1.0486646884273,True,170160.0,172983.33333333334,166225.0,163000.0,173391.66666666666,199441.66666666666,226925.0,252366.66666666666,269650.0,296675.0,311033.3333333333,331250.0
94110,1.17321207110376,True,743440.0,693483.3333333334,695983.3333333334,711316.6666666666,748500.0,894350.0,1030241.6666666666,1230958.3333333333,1305933.3333333333,1333216.6666666667,1478566.6666666667,1512458.3333333333
23462,-0.245709989492306,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,207898.27250000002,177500.0,179408.33333333334,188416.66666666666,197791.66666666666
33025,-0.105325142632676,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,178622.23083333333,189833.33333333334,205191.66666666666,212483.33333333334,239325.0
75067,0.794924554183813,True,140070.0,145891.66666666666,150075.0,135358.33333333334,146491.66666666666,162991.66666666666,176658.33333333334,193650.0,211941.66666666666,229716.66666666666,246833.33333333334,256341.66666666666
90034,3.25276952748577,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,658474.3241666667,921908.3333333334,1017333.3333333334,1192408.3333333333
80134,0.70838702527592,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,349510.3675000001,435725.0,455850.0
95630,0.34578313253012,True,407910.0,358966.6666666667,337300.0,299333.3333333333,322166.6666666667,381366.6666666667,404925.0,423366.6666666667,451041.6666666667,485775.0,526633.3333333334,547708.3333333334
48197,0.528920308483291,True,146640.0,113341.66666666667,112808.33333333333,114475.0,122400.0,139350.0,157950.0,172458.33333333334,184625.0,202650.0,215791.66666666666,226116.66666666666
44107,-0.352669872813929,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,178961.90416666685,119058.33333333333,135433.33333333334,145916.66666666666,168066.66666666666,177541.66666666666
66062,0.38027477919529,True,196040.0,192358.33333333334,193933.33333333334,184058.33333333334,188700.0,194358.33333333334,199683.33333333334,214891.66666666666,228850.0,240475.0,259258.33333333334,273333.3333333333
44035,0.192491096796726,True,251217.92599999998,226411.61916666682,73250.0,55241.666666666664,59858.333333333336,66491.66666666667,72716.66666666667,77716.66666666667,82283.33333333333,86675.0,95116.66666666667,173316.90083333326
85281,-0.193715601766517,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,194972.2233333333,180191.66666666666,201891.66666666666,205133.33333333334
90805,0.766323628741799,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,278375.9591666667,314216.6666666667,344275.0,380258.3333333333,406308.3333333333,454525.0,472800.0
7302,2.09403745816819,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,433695.2308333335,755550.0,771225.0,761333.3333333334
90650,0.315372424722662,True,322670.0,264408.3333333333,274141.6666666667,262683.3333333333,262975.0,311841.6666666667,349475.0,379033.3333333333,403766.6666666667,437658.3333333333,466725.0,489933.3333333333
90044,0.718785902821078,True,245171.027,159366.66666666666,184358.33333333334,189425.0,185550.0,219791.66666666666,258908.33333333334,293483.3333333333,325491.6666666667,363458.3333333333,416808.3333333333,439808.3333333333
85710,-0.288419665124204,False,251217.92599999998,156575.94166666665,130366.66666666667,106041.66666666667,106741.66666666667,119641.66666666667,130583.33333333333,127258.33333333333,137391.66666666666,153333.33333333334,167525.0,180666.66666666666
92683,0.369787408013083,True,446540.0,413558.3333333333,415891.6666666667,395941.6666666667,382091.6666666667,462183.3333333333,510100.0,540016.6666666666,573833.3333333334,599416.6666666666,656625.0,675775.0
85225,0.299855142443264,True,184070.0,134883.33333333334,127750.0,109900.0,120583.33333333333,141258.33333333334,156450.0,182750.0,199583.33333333334,218316.66666666666,238933.33333333334,255725.0
30281,-0.336700168012436,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,210546.40416666673,130141.66666666667,137566.66666666666,149983.33333333334,169883.33333333334
37075,0.531549722362443,True,192550.0,184783.33333333334,188058.33333333334,189200.0,184808.33333333334,195625.0,213933.33333333334,222375.0,239258.33333333334,260475.0,272041.6666666667,296425.0
11238,2.41343155419804,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,335561.91333333333,780075.0,840433.3333333334,858616.6666666666,951033.3333333334,949450.0
78641,0.876295784381479,True,145050.0,149275.0,145633.33333333334,146283.33333333334,143841.66666666666,163675.0,184058.33333333334,198950.0,224558.33333333334,238208.33333333334,255258.33333333334,269808.3333333333
79938,0.0754593175853018,True,140570.0,126075.0,129966.66666666667,131650.0,127641.66666666667,136016.66666666666,132975.0,129291.66666666667,133375.0,139783.33333333334,143108.33333333334,155958.33333333334
91709,0.213223787167449,True,456820.0,402916.6666666667,416783.3333333333,389466.6666666667,387233.3333333333,477266.6666666667,538716.6666666666,544091.6666666666,569208.3333333334,568716.6666666666,682283.3333333334,634725.0
87114,0.104249011857708,True,192630.0,184291.66666666666,174925.0,165566.66666666666,171125.0,178475.0,180691.66666666666,184125.0,189441.66666666666,200291.66666666666,207300.0,219483.33333333334
32210,-0.412834807182341,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,81613.54916666666,59191.666666666664,63058.333333333336,69591.66666666667,86541.66666666667,107850.0,121550.0,138583.33333333334
43081,0.436021831412978,True,160810.0,151100.0,148150.0,148166.66666666666,150241.66666666666,152266.66666666666,168316.66666666666,174500.0,178875.0,194491.66666666666,219033.33333333334,237975.0
94558,1.52358474711954,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,473377.0341666668,646975.0,676775.0
90026,2.64629213351282,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,419705.0100000001,889875.0,947000.0
76063,0.0424874739020669,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,238489.93916666668,236133.33333333334,257183.33333333334,270450.0,279491.6666666667
77459,0.422379032258065,True,187570.0,188725.0,190858.33333333334,183216.66666666666,190500.0,204483.33333333334,234450.0,251283.33333333334,266050.0,291691.6666666667,292283.3333333333,287325.0
91910,0.451578668081719,True,310990.0,260891.66666666666,286400.0,281433.3333333333,290266.6666666667,338258.3333333333,375825.0,408833.3333333333,424991.6666666667,465375.0,491066.6666666667,513416.6666666667
27587,0.331174089068826,True,225520.0,221258.33333333334,224875.0,207833.33333333334,220541.66666666666,222500.0,230841.66666666666,260366.66666666666,276366.6666666667,281733.3333333333,302150.0,307391.6666666667
30040,0.338643790849673,True,230470.0,218650.0,191108.33333333334,171033.33333333334,188016.66666666666,208316.66666666666,233375.0,244966.66666666666,260075.0,271075.0,296616.6666666667,310000.0
93722,-0.0113638562425001,False,251217.92599999998,226411.61916666682,224630.49916666676,186804.25416666645,139658.33333333334,162633.33333333334,181358.33333333334,195041.66666666666,214158.33333333334,242716.66666666666,250725.0,258133.33333333334
97229,0.358783940589464,True,421830.0,394808.3333333333,385341.6666666667,380825.0,385408.3333333333,420383.3333333333,439475.0,459691.6666666667,505025.0,530608.3333333334,548891.6666666666,569333.3333333334
6010,-0.102739726027397,False,179520.0,170608.33333333334,171966.66666666666,164433.33333333334,173208.33333333334,173916.66666666666,167616.66666666666,159950.0,156850.0,158700.0,161966.66666666666,166066.66666666666
17603,-0.319987686243433,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,189658.33000000005,130908.33333333333,129133.33333333333,135533.33333333334,142441.66666666666,147633.33333333334,154900.0,167733.33333333334
76028,-0.136893163751905,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,174888.89750000002,175683.33333333334,193825.0,217016.66666666666,226000.0
33908,-0.0622240064231232,False,238950.0,184366.66666666666,155641.66666666666,162325.0,166525.0,189583.33333333334,201891.66666666666,220208.33333333334,221908.33333333334,214041.66666666666,237758.33333333334,228675.0
43123,-0.247195543427328,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,180896.88500000015,147158.33333333334,152050.0,166583.33333333334,179625.0,198850.0
75056,1.23236245954693,True,149860.0,160133.33333333334,168100.0,160233.33333333334,165500.0,178275.0,199825.0,233025.0,257741.66666666666,274016.6666666667,289716.6666666667,311883.3333333333
89108,-0.185173666640137,False,251217.92599999998,136808.68833333335,74558.33333333333,63658.333333333336,71625.0,105633.33333333333,117641.66666666667,133058.33333333334,140900.0,162808.33333333334,201841.66666666666,218175.0
85308,0.174485596707819,True,223180.0,172258.33333333334,157016.66666666666,136358.33333333334,136175.0,164925.0,174025.0,200400.0,222758.33333333334,240008.33333333334,251400.0,273975.0
78240,0.435729847494553,True,137080.0,131883.33333333334,131575.0,128150.0,128366.66666666667,134658.33333333334,143033.33333333334,158241.66666666666,165966.66666666666,173075.0,183383.33333333334,190141.66666666666
94533,0.484068381087517,True,251217.92599999998,198181.65250000005,160708.33333333334,142291.66666666666,147925.0,192658.33333333334,244775.0,265708.3333333333,302850.0,334275.0,369600.0,381650.0
87111,0.0718146718146718,True,238520.0,229733.33333333334,230208.33333333334,215066.66666666666,222075.0,233075.0,240858.33333333334,240775.0,241275.0,249125.0,255091.66666666666,272550.0
14850,-0.0199057913688797,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,265393.70083333337,274991.6666666667,265141.6666666667
33024,0.445699909950473,True,179530.0,116600.0,115041.66666666667,99225.0,113650.0,138125.0,160725.0,187383.33333333334,216875.0,240150.0,265016.6666666667,287983.10916666663
98012,0.514748107543722,True,370590.0,336166.6666666667,316058.3333333333,286975.0,298925.0,338358.3333333333,359675.0,380866.6666666667,430125.0,495025.0,557475.0,570308.3333333334
48180,-0.601128768446448,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,223023.30333333334,66891.66666666667,81825.0,93116.66666666667,102841.66666666667
77845,-0.0852701645098714,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,229449.32416666666,234616.66666666666,237175.0,243891.66666666666
44060,-0.0338658146964856,False,142600.0,131191.66666666666,133158.33333333334,126391.66666666667,125900.0,131908.33333333334,131075.0,129516.66666666667,133583.33333333334,146941.66666666666,150908.33333333334,158333.33333333334
85364,-0.036773428232503,False,152560.0,128116.66666666667,111333.33333333333,92475.0,96733.33333333333,103275.0,111158.33333333333,114216.66666666667,124591.66666666667,131825.0,139741.66666666666,152883.33333333334
95608,0.303624875290988,True,276800.0,238525.0,236441.66666666666,199758.33333333334,207791.66666666666,275041.6666666667,297133.3333333333,319683.3333333333,332550.0,354591.6666666667,393558.3333333333,398125.0
43055,-0.526851071695321,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,165640.9466666668,93100.0,115141.66666666667,126800.0,114366.66666666667,115800.0,119475.0,133641.66666666666
92677,0.324610691924868,True,571860.0,509008.3333333333,517291.6666666667,499216.6666666667,507383.3333333333,595475.0,655666.6666666666,693783.3333333334,692566.6666666666,680883.3333333334,793216.6666666666,784425.0
44256,0.150875386199794,True,173180.0,161241.66666666666,157341.66666666666,153891.66666666666,161991.66666666666,171566.66666666666,169450.0,185883.33333333334,185941.66666666666,193958.33333333334,204558.33333333334,222866.66666666666
15601,-0.516452194150163,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,177680.2183333335,130650.0,140916.66666666666,143133.33333333334,143100.0,144608.33333333334
80013,1.04295532646048,True,166310.0,162325.0,165633.33333333334,154858.33333333334,169758.33333333334,196466.66666666666,217016.66666666666,247625.0,282391.6666666667,307491.6666666667,334900.0,348800.0
90066,0.972875726543039,True,686690.0,629333.3333333334,695058.3333333334,663891.6666666666,655508.3333333334,785541.6666666666,829683.3333333334,958125.0,1041891.6666666666,1058916.6666666667,1226166.6666666667,1371441.6666666667
20906,0.249722247837711,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,242825.0,260633.33333333334,273375.0,270550.0,288966.6666666667,293116.6666666667,319475.0
47906,0.488559892328398,True,156290.0,154283.33333333334,153591.66666666666,144633.33333333334,153183.33333333334,155408.33333333334,164433.33333333334,163016.66666666666,179008.33333333334,193058.33333333334,200283.33333333334,218025.0
65807,0.265734265734266,True,110750.0,109416.66666666667,105233.33333333333,96491.66666666667,95766.66666666667,104050.0,105466.66666666667,105941.66666666667,114841.66666666667,120366.66666666667,129541.66666666667,137658.33333333334
6902,0.443587036358153,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,293238.6825,360783.3333333333,369441.6666666667,374991.6666666667,362466.6666666667,368183.3333333333,395600.0,408483.3333333333
45011,-0.21042808353552,False,251217.92599999998,173292.0216666667,132941.66666666666,132600.0,148850.0,148208.33333333334,155050.0,156500.0,177050.0,185966.66666666666,201200.0,208000.0
30188,0.594470046082949,True,163190.0,160891.66666666666,142008.33333333334,125416.66666666667,129983.33333333333,154908.33333333334,168633.33333333334,185300.0,195433.33333333334,216266.66666666666,247733.33333333334,277633.3333333333
92336,0.714700629499766,True,251217.92599999998,237598.3191666667,264516.6666666667,251950.0,250450.0,306475.0,355950.0,376358.3333333333,391716.6666666667,405725.0,443283.3333333333,455066.6666666667
99301,1.08799403430276,True,130730.0,131200.0,150825.0,151650.0,158225.0,163158.33333333334,168025.0,177466.66666666666,192450.0,214166.66666666666,236883.33333333334,267716.6666666667
65203,0.284378437843784,True,171340.0,173100.0,172166.66666666666,179858.33333333334,181850.0,184775.0,189208.33333333334,197791.66666666666,207708.33333333334,211675.0,218641.66666666666,234175.0
28078,0.257799671592775,True,230860.0,209833.33333333334,227641.66666666666,218508.33333333334,210175.0,228483.33333333334,225325.0,237441.66666666666,250183.33333333334,259700.0,293433.3333333333,298966.6666666667
46307,0.207557811618725,True,177730.0,166866.66666666666,177441.66666666666,178825.0,173183.33333333334,172175.0,166283.33333333334,178258.33333333334,186775.0,193950.0,207075.0,220433.33333333334
95823,0.0669991138299389,True,251217.92599999998,162483.68833333335,123875.0,105508.33333333333,104400.0,145575.0,170766.66666666666,190633.33333333334,221608.33333333334,246183.33333333334,269075.0,283658.3333333333
92345,-0.00653580595367685,False,251217.92599999998,172043.31500000003,104866.66666666667,98791.66666666667,106208.33333333333,137783.33333333334,164841.66666666666,182108.33333333334,206216.66666666666,226133.33333333334,246941.66666666666,261416.66666666666
27610,0.650690495532088,True,118900.0,116408.33333333333,110158.33333333333,93600.0,100550.0,105800.0,112250.0,130258.33333333333,149033.33333333334,159375.0,177275.0,189675.0
34135,0.0328313733244204,True,251217.92599999998,226411.61916666682,182896.99833333338,157016.66666666666,175816.66666666666,202300.0,222683.33333333334,243408.33333333334,257675.0,274100.0,279775.0,275808.3333333333
87120,0.158284806776072,True,177250.0,172483.33333333334,170208.33333333334,158150.0,155741.66666666666,162500.0,165616.66666666666,169066.66666666666,176716.66666666666,183400.0,191016.66666666666,206483.33333333334
27410,0.168131868131868,True,179190.0,170733.33333333334,172408.33333333334,168366.66666666666,167758.33333333334,175300.0,177650.0,176650.0,180966.66666666666,190566.66666666666,193883.33333333334,207341.66666666666
75035,0.36299573538318,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,277873.2725,317800.0,332183.3333333333,348591.6666666667,353741.6666666667
98103,1.96479426582123,True,251217.92599999998,315685.1775,426500.0,388716.6666666667,399400.0,451991.6666666667,468775.0,517141.6666666667,589033.3333333334,672875.0,758875.0,754391.6666666666
77450,0.542093287827076,True,178160.0,189616.66666666666,195325.0,199075.0,192416.66666666666,211683.33333333334,239033.33333333334,248091.66666666666,248983.33333333334,240350.0,240733.33333333334,254558.33333333334
95747,0.302134646962233,True,351740.0,310383.3333333333,291308.3333333333,270941.6666666667,284500.0,342683.3333333333,370508.3333333333,382050.0,414275.0,439366.6666666667,465466.6666666667,486750.0
89121,0.100487804878049,True,160750.0,83158.33333333333,80766.66666666667,70066.66666666667,75716.66666666667,105658.33333333333,120800.0,133475.0,148025.0,171266.66666666666,201800.0,215733.33333333334
27406,-0.541335222561791,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,173240.62083333332,105216.66666666667,105933.33333333333,117283.33333333333,122650.0
92804,0.471530687700271,True,364190.0,319358.3333333333,341358.3333333333,318566.6666666667,326833.3333333333,390433.3333333333,428058.3333333333,455775.0,495116.6666666667,523850.0,558075.0,576375.0
8753,-0.213412723284237,False,275380.0,263383.3333333333,256283.33333333334,231425.0,229325.0,222283.33333333334,219050.0,219783.33333333334,226783.33333333334,240366.66666666666,242283.33333333334,249158.33333333334
75228,-0.149520372199596,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,213962.17166666672,193975.0,223008.33333333334,220408.33333333334
92126,0.528501628664495,True,345410.0,339216.6666666667,343558.3333333333,330333.3333333333,328650.0,384550.0,425533.3333333333,449633.3333333333,487741.6666666667,512491.6666666667,561416.6666666666,573541.6666666666
60634,0.00386307159148093,True,251217.92599999998,213658.68833333338,183891.66666666666,157783.33333333334,150016.66666666666,167341.66666666666,196500.0,213916.66666666666,226250.0,238508.33333333334,263950.0,262933.3333333333
